chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
226,,"##n proces procjene i donosenja odluka o pitanjima koja su od interesa za drzavu. taj proces identifikuje interese bosne i hercegovine, izazove i rizike za sigurnost, odbrambene ciljeve, strategiju odbrane, vlastite snage, prijateljske snage i saveznike, te, na osnovu toga, procjenu i finansiranje prioriteta. iz",313,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
227,,"ove analize i odluka koje slijede, planiraju se i programiraju budzet i resursi, kako bi se omogucilo da oruzane snage bosne i hercegovine odgovore na odbrambene izazove. - - - - - osnovni principi za planiranje odbrane i strukture oruzanih snaga bosne i hercegovine su kredibilitet, priustivost i primjenjivost.",312,49,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
228,,"to znaci da su snage, nastale kao rezultat procesa planiranja odbrane, sposobne da se suprotstave odbrambenim izazovima s kojima se bosna i hercegovina suocava. nacin i procedure upravljanja procesom izrade i predlaganja odbrambenog budzeta cine jedinstven sistem upravljanja odbrambenim resursima, ciji je glavni operativni dio",328,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
229,,"sistem planiranja, programiranja, izvrsenja i raspodjele budzeta. krajnji cilj jedinstvenog sistema upravljanja odbrambenim resursima je postizanje najviseg stepena sigurnosti uz najmanje troskove, uz primjenu objektivno oskudnih odbrambenih resursa na djelotvoran i efikasan nacin kako bi bili obavljeni oni vo",311,39,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
230,,"##jni zadaci koji su najvazniji za sigurnost drzave. bosna i hercegovina razumije i prihvata koncept kolektivne vojne sigurnosti kao kamen temeljac dugorocne vojne strategije. kljucni element za ostvarivanje neupitne kolektivne vojne sigurnosti bosne i hercegovine je postati clanicom natoa, jer je u tom slucaju njen",317,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
231,,"nacionalni suverenitet i teritorijalni integritet zagarantiran i od strane saveza. iako clanstvo u natoovom programu partnerstvo za mir ne donosi garancije kolektivne sigurnosti, kao sto to cini puno clanstvo u natou, ono predstavlja prvi korak u tom pravcu. program partnerstvo za mir uspostavljen je kao izraz zajednickih ubjeđenja da se stabilnos",349,51,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
232,,"##t i sigurnost u evroatlantskom podrucju moze postici samo kroz saradnju i zajednicko djelovanje. zastita i promovisanje osnovnih ljudskih prava i sloboda, cuvanje slobode, pravde i mira putem demokratije, zajednicke su vrijednosti programa partnerstvo za mir, koje bosna i hercegovina u potpunosti dijeli. bosna i herce",321,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
233,,"##govina se opredijelila za ispunjenje ciljeva programa partnerstvo za mir, posebno putem povecanja transparentnosti odbrambenog planiranja i donosenja budzeta, osiguranja potpune demokratske kontrole oruzanih snaga i saradnje s natoom, s ciljem jacanja sposobnosti oruzanih snaga bosne i hercegovine da djeluju zajedno sa s",324,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
234,,"##nagama clanicama natoa, narocito u misijama ocuvanja mira i humanitarnim operacijama. na principima uzajamnog uvazavanja i saradnje, bosna i hercegovina je opredijeljena za uspostavu i unapređenje bilateralnih i multilateralnih odnosa u oblasti odbrane sa svim zainteresovanim zemljama. aktivnim ucescem u iznalazenju r",321,42,131,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
235,,"##jesenja, te u kreiranju programa na regionalnom planu, bosna i hercegovina je opredijeljena da unaprijedi svoju ulogu i znacaj u regionalnoj saradnji na sljedecim osnovama : razvojem intenzivnih i svestranih bilateralnih odnosa sa svim zemljama regiona, a posebno susjedima ; pokretanjem inicijativa u procesu provo",317,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
236,,"##đenja sporazuma o regionalnoj kontroli naoruzanja ; jacanjem mjera izgradnje povjerenja na regionalnom nivou ; dosljednom implementacijom sporazuma o subregionalnoj kontroli naoruzanja. oruzane snage su profesionalna, jedna vojna sila koju organizuje i kontrolise drzava bosna i hercegovina. oruzane snage, kao institu",320,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
237,,"##ciju bih, cine pripadnici iz reda sva tri konstitutivna naroda i reda ostalih u skladu sa ustavom i zakonima bih. bosna i hercegovina organizuje, razvija i odrzava vojni kapacitet i spremnost oruzanih snaga bosne i hercegovine, kako bi osigurala svoj suverenitet, teritorijalni integritet, politicku nezavis",309,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
238,,"##nost i međunarodni subjektivitet ; unaprijedila ciljeve svoje vanjske politike ; ispunila međunarodne obaveze i doprinijela opcoj sigurnosti bosne i hercegovine. osnovni principi za planiranje odbrane i strukture oruzanih snaga bosne i hercegovine su kredibilitet, priustivost i primjenjivost. to znaci da su",310,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
239,,"snage, nastale kao rezultat procesa planiranja odbrane, sposobne da se suprotstave odbrambenim izazovima s kojima se bosna i hercegovina suocava. nacin i procedure upravljanja procesom izrade i predlaganja odbrambenog budzeta cine jedinstven sistem upravljanja odbrambenim resursima, ciji je glavni operativni dio sistem planiranja",331,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
240,,", programiranja, izvrsenja i raspodjele budzeta. krajnji cilj jedinstvenog sistema upravljanja odbrambenim resursima je postizanje najviseg stepena sigurnosti uz najmanje troskove, uz primjenu objektivno oskudnih odbrambenih resursa na djelotvoran i efikasan nacin kako bi bili obavljeni oni vojni zadaci ko",307,40,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
241,,"##ji su najvazniji za sigurnost drzave. bosna i hercegovina razumije i prihvata koncept kolektivne vojne sigurnosti kao kamen temeljac dugorocne vojne strategije. kljucni element za ostvarivanje neupitne kolektivne vojne sigurnosti bosne i hercegovine je postati clanicom natoa, jer je u tom slucaju njen nacionalni suverenitet",327,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
242,,"i teritorijalni integritet zagarantiran i od strane saveza. iako clanstvo u natoovom programu partnerstvo za mir ne donosi garancije kolektivne sigurnosti, kao sto to cini puno clanstvo u natou, ono predstavlja prvi korak u tom pravcu. program partnerstvo za mir uspostavljen je kao izraz zajednickih ubjeđenja da se stabilnost i sigurnost",339,51,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
243,,"u evroatlantskom podrucju moze postici samo kroz saradnju i zajednicko djelovanje. zastita i promovisanje osnovnih ljudskih prava i sloboda, cuvanje slobode, pravde i mira putem demokratije, zajednicke su vrijednosti programa partnerstvo za mir, koje bosna i hercegovina u potpunosti dijeli. bosna i hercegovina se opredij",322,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
244,,"##elila za ispunjenje ciljeva programa partnerstvo za mir, posebno putem povecanja transparentnosti odbrambenog planiranja i donosenja budzeta, osiguranja potpune demokratske kontrole oruzanih snaga i saradnje s natoom, s ciljem jacanja sposobnosti oruzanih snaga bosne i hercegovine da djeluju zajedno sa snagama clanicama",323,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
245,,"natoa, narocito u misijama ocuvanja mira i humanitarnim operacijama. na principima uzajamnog uvazavanja i saradnje, bosna i hercegovina je opredijeljena za uspostavu i unapređenje bilateralnih i multilateralnih odnosa u oblasti odbrane sa svim zainteresovanim zemljama. aktivnim ucescem u iznalazenju rjesenja, te u",315,42,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
246,,"kreiranju programa na regionalnom planu, bosna i hercegovina je opredijeljena da unaprijedi svoju ulogu i znacaj u regionalnoj saradnji na sljedecim osnovama : razvojem intenzivnih i svestranih bilateralnih odnosa sa svim zemljama regiona, a posebno susjedima ; pokretanjem inicijativa u procesu provođenja sporazu",314,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
247,,"##ma o regionalnoj kontroli naoruzanja ; jacanjem mjera izgradnje povjerenja na regionalnom nivou ; dosljednom implementacijom sporazuma o subregionalnoj kontroli naoruzanja. oruzane snage su profesionalna, jedna vojna sila koju organizuje i kontrolise drzava bosna i hercegovina. oruzane snage, kao instituciju bih, ci",319,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
248,,"##ne pripadnici iz reda sva tri konstitutivna naroda i reda ostalih u skladu sa ustavom i zakonima bih. bosna i hercegovina organizuje, razvija i odrzava vojni kapacitet i spremnost oruzanih snaga bosne i hercegovine, kako bi osigurala svoj suverenitet, teritorijalni integritet, politicku nezavisnost i međuna",310,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
249,,"##rodni subjektivitet ; unaprijedila ciljeve svoje vanjske politike ; ispunila međunarodne obaveze i doprinijela opcoj sigurnosti bosne i hercegovine. - - - - - oruzane snage bih realizuju svoju misiju kroz ucesce u operacijama kolektivne sigurnosti, ukljucujuci operacije za podrsku miru ; kroz pruzanje vo",307,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
250,,"##jne odbrane drzavi i njenim drzavljanima u slucaju napada, ukljucujuci i borbu protiv terorizma ; kroz pomoc civilnim organima u reagovanju na prirodne i druge katastrofe i nesrece ; kroz protivminsko djelovanje, te kroz ispunjenje međunarodnih obaveza bosne i hercegovine. oruzane snage bosne i hercegovine su",312,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
251,,"angazovane za potencijalne buduce misije vise od same obuke. oficiri, podoficiri i vojnici oruzanih snaga bih redovno izvrsavaju operativne misije koje doprinose sigurnosti i stabilnosti drzave i sireg međunarodnog okruzenja : operacije podrske miru ; operacije deminiranja i uklanjanja neeksplodiranih ubojnih sredstava ;",322,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
252,,"osiguranje skladisnih mjesta municije i naoruzanja i rashodovanje viskova naoruzanja i municije ; operacije traganja i spasavanja. oruzane snage bih su spremne da pruze pomoc civilnim vlastima i na dodatne nacine, od pozajmljivanja vojne opreme civilnim organima za primjenu zakona, pruzanja pomoci u katastrofa",311,44,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
253,,"##ma, pruzanja pomoci u popravkama ostecene infrastrukture i njenom odrzavanju, pruzanja medicinske pomoci i evakuacije u udaljenim dijelovima zemlje, do obavljanja reprezentativnih duznosti koje odgovaraju jednoj suverenoj i postovanoj drzavi. oruzane snage su garant sigurnosti bosne i hercegovine i znacaj",308,40,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
254,,"##no sredstvo za ispunjavanje njenih međunarodnih obaveza. bosna i hercegovina je opredijeljena za principe demokratske, civilne kontrole nad vojskom i transparentnosti u svim aspektima odbrane. u svom opredjeljenju za nastavak reformi u oblasti odbrane, bosna i hercegovina se danas nalazi vrlo blizu prikljucenju natoovom program",331,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
255,,"##u partnerstvo za mir. opredijeljena je da organizira, popuni, opremi, obuci i odrzi svoje snage, kako bi osigurala najvisi stepen sigurnosti, mir i prosperitet za svoje građane. konacni cilj je stvaranje oruzanih snaga bosne i hercegovine koje ce biti male, dobro opremljene, mobilne snage dobro obucenih i motivisan",318,48,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
256,,"##ih vojnika, pod vođstvom visoko kvalifikovanih oficira i podoficira, podrzanih strucnim i profesionalnim civilnim kadrom. te snage, ukljucujuci i rezervne snage, interno ce biti kompatibilne i bit ce interoperabilne sa snagama natoa. potpuno transparentan i uravnotezen proces planiranja, programiranja, izvrsenja i raspodjele budze",334,43,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
257,,"##ta odbrane osigurat ce da snage budu organizovane, popunjene, opremljene, obucene i odrzavane u cilju izvrsenja misija koje im civilno vođstvo bosne i hercegovine dodijeli. daljom reformom u oblasti odbrane, koja ce dovesti do potpune profesionalizacije, opremanja i obuke oruzanih snaga bih u skladu sa natoovim standardima, omog",332,48,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
258,,"##ucit ce se da u buducnosti daju znacajan doprinos u ostvarivanju ciljeva sigurnosne politike, kao i opce sigurnosti građana. * * d ) socijalna politika * * obnavljanje sistema socijalne sigurnosti građana jedan je od znacajnih zadataka, a fokusirat ce se na osiguranje jednakog i jedinstvenog pristupa svim soc",312,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
259,,"##ijalnim pravima. bosna i hercegovina ce omoguciti potpunu pokrivenost osnovnom zdravstvenom zastitom na cijeloj teritoriji, posebno imajuci u vidu ugrozene kategorije : povratnike, raseljena lica, djecu i rome i omoguciti pokretljivost tih prava unutar zemlje. kontrola oruzane snage bih realizuju svoju",305,41,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
260,,"misiju kroz ucesce u operacijama kolektivne sigurnosti, ukljucujuci operacije za podrsku miru ; kroz pruzanje vojne odbrane drzavi i njenim drzavljanima u slucaju napada, ukljucujuci i borbu protiv terorizma ; kroz pomoc civilnim organima u reagovanju na prirodne i druge katastrofe i nesrece ; kroz protivmins",310,46,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
261,,"##ko djelovanje, te kroz ispunjenje međunarodnih obaveza bosne i hercegovine. oruzane snage bosne i hercegovine su angazovane za potencijalne buduce misije vise od same obuke. oficiri, podoficiri i vojnici oruzanih snaga bih redovno izvrsavaju operativne misije koje doprinose sigurnosti i stabilnosti drzave i sireg",316,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
262,,međunarodnog okruzenja : operacije podrske miru ; operacije deminiranja i uklanjanja neeksplodiranih ubojnih sredstava ; osiguranje skladisnih mjesta municije i naoruzanja i rashodovanje viskova naoruzanja i municije ; operacije traganja i spasavanja. oruzane snage bih su spremne da pruze pomoc civilnim vlastima i,315,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
263,,"na dodatne nacine, od pozajmljivanja vojne opreme civilnim organima za primjenu zakona, pruzanja pomoci u katastrofama, pruzanja pomoci u popravkama ostecene infrastrukture i njenom odrzavanju, pruzanja medicinske pomoci i evakuacije u udaljenim dijelovima zemlje, do obavljanja reprezentativnih duznos",302,38,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
264,,"##ti koje odgovaraju jednoj suverenoj i postovanoj drzavi. oruzane snage su garant sigurnosti bosne i hercegovine i znacajno sredstvo za ispunjavanje njenih međunarodnih obaveza. bosna i hercegovina je opredijeljena za principe demokratske, civilne kontrole nad vojskom i transparentnosti u svim aspektima odbrane. u svom opred",327,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
265,,"##jeljenju za nastavak reformi u oblasti odbrane, bosna i hercegovina se danas nalazi vrlo blizu prikljucenju natoovom programu partnerstvo za mir. opredijeljena je da organizira, popuni, opremi, obuci i odrzi svoje snage, kako bi osigurala najvisi stepen sigurnosti, mir i prosperitet za svoje građane. konacni cilj je st",322,48,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
266,,"##varanje oruzanih snaga bosne i hercegovine koje ce biti male, dobro opremljene, mobilne snage dobro obucenih i motivisanih vojnika, pod vođstvom visoko kvalifikovanih oficira i podoficira, podrzanih strucnim i profesionalnim civilnim kadrom. te snage, ukljucujuci i rezervne snage, interno ce biti kompatibilne i bit",318,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
267,,"ce interoperabilne sa snagama natoa. potpuno transparentan i uravnotezen proces planiranja, programiranja, izvrsenja i raspodjele budzeta odbrane osigurat ce da snage budu organizovane, popunjene, opremljene, obucene i odrzavane u cilju izvrsenja misija koje im civilno vođstvo bosne i hercegovine dodijeli. daljom reformom u oblasti o",335,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
268,,"##dbrane, koja ce dovesti do potpune profesionalizacije, opremanja i obuke oruzanih snaga bih u skladu sa natoovim standardima, omogucit ce se da u buducnosti daju znacajan doprinos u ostvarivanju ciljeva sigurnosne politike, kao i opce sigurnosti građana. * * d ) socijalna politika * * obnavljanje sistema socijalne sigurnos",326,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
269,,"##ti građana jedan je od znacajnih zadataka, a fokusirat ce se na osiguranje jednakog i jedinstvenog pristupa svim socijalnim pravima. bosna i hercegovina ce omoguciti potpunu pokrivenost osnovnom zdravstvenom zastitom na cijeloj teritoriji, posebno imajuci u vidu ugrozene kategorije : povratnike, raseljena li",311,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
270,,"##ca, djecu i rome i omoguciti pokretljivost tih prava unutar zemlje. kontrola - - - - - sigurnosti hrane i vode, kao javno zdravstveno pitanje, bit ce provođena i pracena u skladu s evropskim standardima. trgovina lijekovima i narkoticima, ukljucujuci uvoz, proizvodnju i promet, bit ce regulisana drzavnim za",310,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
271,,"##konima, i osigurat ce stroge mehanizme kontrole njihovog provođenja, uz osnivanje drzavne agencije za lijekove. potrebno je implementirati strategiju za borbu protiv aidsa, te kreirati strategiju za borbu protiv drugih zaraznih bolesti i pandemija kojima moze biti izlozen i prostor bih. kontrola prometa radioaktivnih mater",326,45,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
272,,"##ija bit ce regulisana drzavnim zakonima s jakim mehanizmima kontrole njihovog provođenja, uz osnivanje drzavne agencije za zastitu od radijacije. u okviru ukupne drzavne strategije bosne i hercegovine za sprecavanje trgovine ljudima i djecom, paznja ce biti poklonjena i zdravstvenoj i socijalnoj zasti",304,43,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
273,,##ti zrtava. bosna i hercegovina je u okviru evropskog integracionog procesa obavezna prihvatiti potpuno nove standarde u oblasti socijalne politike ( ratifikacija evropske revidirane socijalne povelje i povelje o socijalnoj zastiti ). bosna i hercegovina ce donijeti socijalnu strategiju kojom se utvrđuju osnovi socijalne politike.,333,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
274,,"u narednom periodu bit ce potrebno reformisati i mobilisati sve resurse iz oblasti socijalne zastite jer je socijalna sigurnost osnovni preduvjet za stabilan i demokratski razvoj drustva. kako bi se osigurao prosperitet građana, neophodno je reformisati u cjelini socijalne sluzbe i pojacati njihov resurs, definisati konkretnije mjer",334,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
275,,"##e za borbu protiv siromastva, utvrditi mjere za zastitu posebno rizicnih socijalnih grupa, utvrditi mjere za zastitu zrtava nasilja i zrtava u krivicnim stvarima, definisati mjere za suzbijanje svih oblika nasilja u drustvu, pripremiti dokument o sanaciji socijalnih fondova, te definisati mjere za obezbjeđenje",313,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
276,,"jednakog i jedinstvenog pristupa svim socijalnim pravima. * * e ) finansijska politika * * ekonomska situacija u svakoj zemlji, pa tako i u bosni i hercegovini, ima direktne posljedice na sigurnost. ekonomski problemi nisu samo prijetnja sigurnosti jednoj zemlji, vec predstavljaju prijetnju kolektivnoj sigurnosti",314,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
277,,". bosna i hercegovina je u isto vrijeme suocena sa tranzicijom i s postratnom rekonstrukcijom, sto cini njenu ekonomsku transformaciju specificnom. proces tranzicije treba da dovede do stvaranja jedinstvenog ekonomskog prostora u bosni i hercegovini uz istovremeno podsticanje regionalnih i evropskih integracija. taj proces, koji je za",336,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
278,,"##pocet u bosni i hercegovini, treba da dovede do potpunog usvajanja demokratskih vrijednosti i vrijednosti otvorenog trzisnog kapitalizma. zahvaljujuci inodonatorima u velikoj je mjeri obnovljena infrastruktura i otklonjen makroekonomski nered. privatizacija i stvaranje olaksica za strana ulaganja dovest ce do raz",316,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
279,,"##voja privatnog sektora, sto ce kompenzirati smanjenje dotoka međunarodne pomoci. borba protiv siromastva i korupcije ima za cilj smanjenje jaza između siromasnih i bogatih, sto prati sve ekonomije u tranziciji, odnosno stvaranje srednje klase kroz posebno vođenje racuna o najugrozenijim kategor",297,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
280,,"##ijama drustva. sigurnosti hrane i vode, kao javno zdravstveno pitanje, bit ce provođena i pracena u skladu s evropskim standardima. trgovina lijekovima i narkoticima, ukljucujuci uvoz, proizvodnju i promet, bit ce regulisana drzavnim zakonima, i osigurat ce stroge mehanizme kontrole njihovog provođenja, uz os",312,44,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
281,,"##nivanje drzavne agencije za lijekove. potrebno je implementirati strategiju za borbu protiv aidsa, te kreirati strategiju za borbu protiv drugih zaraznih bolesti i pandemija kojima moze biti izlozen i prostor bih. kontrola prometa radioaktivnih materija bit ce regulisana drzavnim zakonima s jakim mehanizmima kontrole njihovog provođ",336,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
282,,"##enja, uz osnivanje drzavne agencije za zastitu od radijacije. u okviru ukupne drzavne strategije bosne i hercegovine za sprecavanje trgovine ljudima i djecom, paznja ce biti poklonjena i zdravstvenoj i socijalnoj zastiti zrtava. bosna i hercegovina je u okviru evropskog integracionog procesa obavez",301,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
283,,##na prihvatiti potpuno nove standarde u oblasti socijalne politike ( ratifikacija evropske revidirane socijalne povelje i povelje o socijalnoj zastiti ). bosna i hercegovina ce donijeti socijalnu strategiju kojom se utvrđuju osnovi socijalne politike. u narednom periodu bit ce potrebno reformisati i mobilisati sve resurse iz oblasti socijalne za,348,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
284,,"##stite jer je socijalna sigurnost osnovni preduvjet za stabilan i demokratski razvoj drustva. kako bi se osigurao prosperitet građana, neophodno je reformisati u cjelini socijalne sluzbe i pojacati njihov resurs, definisati konkretnije mjere za borbu protiv siromastva, utvrditi mjere za zastitu posebno rizicnih socijaln",322,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
285,,"##ih grupa, utvrditi mjere za zastitu zrtava nasilja i zrtava u krivicnim stvarima, definisati mjere za suzbijanje svih oblika nasilja u drustvu, pripremiti dokument o sanaciji socijalnih fondova, te definisati mjere za obezbjeđenje jednakog i jedinstvenog pristupa svim socijalnim pravima. * * e ) finansijska politi",317,46,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
286,,"##ka * * ekonomska situacija u svakoj zemlji, pa tako i u bosni i hercegovini, ima direktne posljedice na sigurnost. ekonomski problemi nisu samo prijetnja sigurnosti jednoj zemlji, vec predstavljaju prijetnju kolektivnoj sigurnosti. bosna i hercegovina je u isto vrijeme suocena sa tranzicijom i s postratnom rekonst",317,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
287,,"##rukcijom, sto cini njenu ekonomsku transformaciju specificnom. proces tranzicije treba da dovede do stvaranja jedinstvenog ekonomskog prostora u bosni i hercegovini uz istovremeno podsticanje regionalnih i evropskih integracija. taj proces, koji je zapocet u bosni i hercegovini, treba da dovede do potpunog usvajanja demokratskih vr",335,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
288,,"##ijednosti i vrijednosti otvorenog trzisnog kapitalizma. zahvaljujuci inodonatorima u velikoj je mjeri obnovljena infrastruktura i otklonjen makroekonomski nered. privatizacija i stvaranje olaksica za strana ulaganja dovest ce do razvoja privatnog sektora, sto ce kompenzirati smanjenje dotoka međunarodne pomo",311,38,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
289,,"##ci. borba protiv siromastva i korupcije ima za cilj smanjenje jaza između siromasnih i bogatih, sto prati sve ekonomije u tranziciji, odnosno stvaranje srednje klase kroz posebno vođenje racuna o najugrozenijim kategorijama drustva. - - - - - potrebno je izgraditi moderni bankarski sistem s posebnim akcent",309,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
290,,"##om na povratak povjerenja u stednju i njeno mobilisanje u produktivno investiranje, kako bi se izbjegao odliv finansijskih sredstava van sistema. integracija bosne i hercegovine u evropsku i svjetsku privredu, kao najvazniji preduvjet njenog buduceg razvoja, podrazumijeva i neophodnu usklađenost poreskih",307,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
291,,zakona. harmonizacija poreskih sistema u bih kroz prihvatanje uobicajenih međunarodnih poreskih standarda i principa usmjerava se u pravcu osiguranja ravnopravnog polozaja svih poreskih obveznika na podrucju cijele bosne i hercegovine. u cilju jacanja ekonomskog razvoja i sirenja trzista bosne i hercego,304,41,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
292,,"##vine, potrebno je razvijati bolje odnose sa susjednim zemljama i zemljama regiona, kako bi se stvorilo povoljno privredno okruzenje. primjenom memoranduma o liberalizaciji trgovine u jugoistocnoj evropi ostvaruju se ekonomski efekti koji se podudaraju sa strategijom ekonomskog razvoja bosne i hercegovine. za",311,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
293,,"provođenje ekonomskih reformi i stvaranje samoodrzive ekonomije poseban znacaj ima razvijanje i provođenje strategije ekonomskog razvoja bosne i hercegovine – preduzetnicko drustvo, strategije razvoja poljoprivrede, strategije razvoja elektroenergetike, strategije razvoja transporta, strategije borbe protiv siromast",317,35,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
294,,"##va, strategije razvoja informacionokomunikacijskih tehnologija. svoju buducnost bih vidi u multilateralnom trgovackom sistemu, na principima svjetske trgovinske organizacije. jedan od glavnih zadataka strategije ekonomskog razvoja bosne i hercegovine je da sluzi kao katalizator u određivanju sektora ekonomije koji imaj",322,39,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
295,,"##u internacionalnu komparativnu prednost. time stvaramo uvjete za ekonomsku sigurnost kako bosne i hercegovine i njenih građana, tako i cijelog regiona. provođenje ekonomskih i finansijskih reformi, donosenje odgovarajucih zakona u skladu s evropskim standardima doprinijet ce stabilnoj ekonomskoj i finansijskoj situaciji u bosni",331,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
296,,i hercegovini. potrebno je unaprijediti finansijsku disciplinu i odgovornost u procedurama planiranja i trosenja sredstava budzeta. finansijska zaduzenost bosne i hercegovine jedan je od elemenata koji znacajno utice na sigurnosnu situaciju u bih. realna je procjena da ce se i ubuduce visina zaduzenosti bih prema in,317,46,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
