chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
1090,,"215, 147 1995 233, 995 1996 240, 897 1997 246, 245 se muestran, en pesos de 1997, el aporte del fisco a la prevision militar, el que ha tenido un crecimiento constante. | cuadro 12 : financiamiento prevision militar ( cifras en millones de pesos de 1997 ) | col2 | | - - - | - - - | | 1989 | 172, 068 | | 1990 | 167, 978 | | 1991 | 178, 587 | | 1992 | 186, 937",360,83,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1091,,"| | 1993 | 207, 563 | | 1994 | 215, 147 | | 1995 | 233, 995 | | 1996 | 240, 897 | | 1997 | 246, 245 | - - - - - * * capitulo iv : ingresos de la defensa * * complementario del anterior, este capitulo alude a la forma en que el estado obtiene recursos para financiar el gasto en defensa. de manera similar, explica en detalle los items que se consideran "" ingresos "" destinados a hacer",384,85,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1092,,"posible el ejercicio de esta funcion publica, con el mismo proposito de introducir transparencia en el tratamiento de una materia sensible y de alta complejidad. habiendo analizado los gastos y las relaciones entre las instituciones de la defensa, el analisis de los presupuestos termina de hacerse claro al revisar los antecedentes sobre el financiamiento de los gastos, es decir, los ingresos de que di",404,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1093,,"##sponen las instituciones en sus distintos programas y los organismos descentralizados, cuantificando claramente la composicion de los ingresos y su origen. esto permite identificar y estimar el esfuerzo fiscal para financiar la funcion de defensa. se reconocen en el presupuesto varias fuentes de ingresos para el financiamiento del gasto. estas fuentes provienen de diversas actividades y origenes,",401,57,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1094,,"teniendo, por lo tanto, significados economicos muy diversos. su lista es la siguiente : - ingresos de operacion : corresponden a los ingresos recibidos por las instituciones por servicios prestados al publico, en general, ya provengan de derechos por el uso de bienes y servicios fiscales o por la entrega de servicios y bienes. por los primeros, el publico paga tasas y otros derechos ; por los segundos, la",409,69,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1095,,"facturacion correspondiente. en el caso del ministerio de defensa, los capitulos del presupuesto de las tres subsecretarias de la defensa separan los programas que reciben ingresos de operacion y que corresponden a actividades de servicios. - imposiciones previsionales : todas las imposiciones previsionales se reciben a traves del ministerio del trabajo y prevision social, en el que se encuentra incluida, para efectos presupu",429,63,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1096,,"##estarios, la caja de prevision de la defensa nacional ( capredena ). - ingresos tributarios : solo los recibe la tesoreria general de la republica. aunque los ingresos provenientes de la ley reservada del cobre pueden considerarse como ingresos tributarios, ellos no se encuentran incluidos en el presupuesto. cabe destacar que, en promedio, la ley del cobre aporta un 25 % del total de ingres",395,65,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1097,,"##os de las fuerzas armadas [ 94 ]. 94 este porcentaje corresponde al promedio de los anos comprendidos entre 1991 y 1995, ambos inclusive. - - - - - - venta de activos : este item se considera solo en el caso de los organismos descentralizados y de los programas anexos de las instituciones de la defensa. todos los activos que las instituciones enajenan por diversos motivos caen en dos sistemas, producto",407,72,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1098,,"de leyes especificas. ellos son : el fondo rotativo de abastecimiento ( fora ), que cubre los ingresos provenientes de la venta de activos realizables enajenados al final de su vida util, y el patrimonio de afectacion fiscal ( paf ), que cubre los ingresos provenientes, en general, de la enajenacion de inmuebles fiscales puestos a disposicion de las fuerzas armadas. ninguno de estos",385,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1099,,"fondos se encuentra incluido en el presupuesto de la nacion. su administracion esta sujeta a normas especiales y a su verificacion por parte de la contraloria general de la republica. - recuperacion de prestamos : es un item menor que las ff. aa. emplean solo para los prestamos al personal otorgados con motivo de su traslado. se cancela con el item de gasto denominado "" prestamos "" y corresponde",398,69,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1100,,"a anticipos por cambios de residencia. - transferencias : transferencias recibidas de otros organismos del sector publico. en el caso de las instituciones de la defensa centralizadas y de los organismos descentralizados, ellas provienen, casi sin excepcion, de otros organismos dentro del ministerio de defensa. se cancela con las transferencias incluidas en los items de gasto [ 95 ]. - otros ingresos : se utiliza para ref",424,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1101,,"##lejar ingresos que provienen de categorias distintas a las aqui analizadas. el caso mas importante refleja las operaciones de cambio, al traspasar recursos presupuestados en moneda extranjera a moneda nacional. se cancela con una operacion similar, de signo negativo, en el presupuesto de la moneda de origen. - endeudamiento : registra la deuda publica que contraigan las instituciones de la defensa en",405,62,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1102,,"el desarrollo de sus actividades. en los ultimos anos, el ministerio de defensa nacional no presenta operaciones de endeudamiento para las instituciones de la defensa. sin embargo, a traves de la ley reservada del cobre, y comprometiendo el rendimiento a futuro proveniente de dicha ley, las instituciones pueden endeudarse para la compra de sistemas de armas bajo las normas especi",382,60,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1103,,"##ficas que rigen estas operaciones. - aporte fiscal : corresponde al financiamiento incluido en el presupuesto de la nacion, provisto con fondos fiscales entregados a las instituciones de la defensa, para hacer frente a los gastos generados por la ejecucion 95 este mecanismo se analizo en detalle al revisar los gastos. vease el punto anterior. - - - - - de los programas autorizados en el presupuesto",403,67,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1104,,". estos fondos provienen de los ingresos corrientes obtenidos por el fisco producto de impuestos, gravamenes de diverso tipo y utilidades de empresas publicas. el aporte fiscal a la defensa nacional es el item presupuestario mas importante y el que, en definitiva, financia de una u otra forma todos los gastos requeridos por la defensa de la nacion. este aporte representa alrededor del 75 % de los",399,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1105,,"ingresos totales que reciben las ff. aa. [ 96 ] y se concreta en el presupuesto de las instituciones de la defensa, los que se incluyen en la ley de presupuesto. a esto se agregan los gastos autorizados por otras leyes, como la ley de reajustes del sector publico, y por aportes extraordinarios de la tesoreria general de la republica, ante requerimientos fuera de programa. en el caso",385,68,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1106,,"de las instituciones de la defensa, tales gastos corresponden a personal, gastos de operaciones, aportes a actividades publicas o privadas de apoyo a la funcion institucional e inversiones en activos que no corresponden a material belico ( basicamente, infraestructura ). para simplificar el analisis del esfuerzo economico del estado en la defensa del pais, los unicos programas que reciben el aporte fiscal son los",416,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1107,,"programas institucionales, obteniendo los programas de apoyo su financiamiento a traves de traspasos desde estos programas institucionales o de fondos propios. para evitar confusiones, los programas institucionales a traves de los cuales se prestan servicios a terceros, no reciben ingresos de operacion. - operaciones anos anteriores y saldo inicial de caja : corresponden a partidas que contabilizan las obligaciones",418,59,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1108,,pendientes de un ano y que pasan al siguiente o los fondos presupuestarios no ejecutados durante un ano y que son traspasados al presupuesto del ano siguiente. solo aparecen en el presupuesto y en el balance final se presentan incorporados a la partida presupuestaria que corresponda. estas partidas no pueden ser consideradas dentro del financiamiento disponible pues se cancelan de un ano al siguiente,403,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1109,,", y su efecto es solo contable. en el mediano plazo se anulan con el denominado saldo final de caja y con otros compromisos pendientes incluidos entre los gastos. en sintesis, la composicion de los ingresos presupuestarios excluye varios items que las instituciones de la defensa no manejan ; otros, de caracter contable, que no afectan el gasto efectivo y que solo muestran traspas",382,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1110,,"##os entre anos y, por ultimo, el aporte fiscal, que es la partida de ingresos mas importante y que financia los programas institucionales en su totalidad. es importante subrayar que, con el proposito de acrecentar 96 este porcentaje es variable, segun los aportes actuales de la ley del cobre. - - - - - la transparencia en el gasto, se ha buscado separar el presupuesto de las instituciones de la defens",405,71,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1111,,"##a, distinguiendo entre los programas de caracter institucional que concentran el aporte fiscal y los programas de apoyo que se financian por otras vias ( basicamente, ingresos de operacion obtenidos por la prestacion de los servicios que entregan dichos programas ). por ende, la metodologia de calculo e imputacion financiera de los ingresos propios los hace dificil de precisar en un monto global",400,63,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1112,,". sin embargo, este gasto, asi como el que se ejecuta en organismos descentralizados que tienen que ver con la contribucion de las ff. aa. al desarrollo nacional [ 97 ], tiene un impacto menor en comparacion al gasto fiscal en defensa, representando menos de un 5 % del mismo en promedio para los ultimos cinco anos. al cierre de este capitulo es conveniente indicar que la legislacion chilena entrega financia",410,71,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1113,,"##miento extra presupuestario para la inversion en sistemas de armas y material de uso belico ( ley del cobre ), tal como se expuso en puntos anteriores. en conclusion, entendemos por gasto fiscal en defensa dos grandes conceptos. primero, el aporte que realiza el fisco para financiar esta funcion publica a traves de las subsecretarias de guerra, marina y aviacion, comprendiendo todo el aporte que se realiza al ejercito,",424,69,134,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1114,,"la armada y la fuerza aerea de chile, asi como al propio ministerio de defensa, su conduccion superior, su estado mayor de la defensa nacional y su region militar austral. en segundo lugar, los fondos provenientes del rendimiento de la ley del cobre, que se destinan a adquisiciones militares. considerando ambos conceptos, el monto total de este aporte fiscal, como lo indican los graficos, representa un gasto global cercano",426,69,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1115,,"al 1, 6 % del pib, un 9 % del gasto fiscal total y algo mas de u. s. $ 1. 220 millones ( segun el valor a 1996 de esa moneda ). 97 estos organismos son : el instituto geografico militar, el servicio hidrografico de la armada, la direccion general de aeronautica civil y el servicio aerofotogrametrico de la fuerza aerea. - - - - - | cuadro 13 : aporte fiscal fuerzas armadas ( ci",379,77,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1116,,##fras como porcentaje del pib ) | col2 | col3 | | - - - | - - - | - - - | | ano | incluida ley reservada | solo presupuesto | | 1989 | 2. 96 | 1. 79 | | 1990 | 2. 70 | 1. 73 | | 1991 | 2. 34 | 1. 69 | | 1992 | 2. 09 | 1. 55 | | 1993 | 1. 91 | 1. 49 | | 1994 | 1. 83 | 1. 41 | | 1995 | 1. 81 | 1. 31 |,301,97,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1117,,"| 1996 | 1. 65 | 1. 29 | | 1997 | 1. 56 | 1. 23 | en los ultimos 9 anos, el gasto en defensa ha tenido una baja significativa en relacion con el pib. esto se explica por el bajo crecimiento del gasto en defensa y un alto crecimiento del pib. * * cuadro 14 : aporte fiscal fuerzas armadas * * ( cifras como porcentaje del pib ) ano ejercito",339,74,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1118,,armada fuerza aerea 1989 1. 17 1. 01 0. 78 1990 1. 12 0. 87 0. 71 1991 0. 96 0. 80 0. 59 1992 0. 86 0. 72 0. 52 1993 0. 80 0. 65 0. 46 1994 0. 76 0. 63 0. 45 1995 0. 74 0. 63 0. 44 1996 0. 69 0. 56 0. 40 1997 0. 65 0. 52 0. 39 la distribucion del aporte del fisco entre las tres instituciones exhibe una sostenida evoluc,320,80,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1119,,##ion decreciente entre 1989 y 1997. | cuadro 14 : aporte fiscal fuerzas armadas ( cifras como porcentaje del pib ) | col2 | col3 | col4 | | - - - | - - - | - - - | - - - | | ano | ejercito | armada | fuerza aerea | | 1989 | 1. 17 | 1. 01 | 0. 78 | | 1990 | 1. 12 | 0. 87 | 0. 71 | | 1991 | 0. 96 | 0. 80 | 0. 59,312,90,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1120,,| | 1992 | 0. 86 | 0. 72 | 0. 52 | | 1993 | 0. 80 | 0. 65 | 0. 46 | | 1994 | 0. 76 | 0. 63 | 0. 45 | | 1995 | 0. 74 | 0. 63 | 0. 44 | | 1996 | 0. 69 | 0. 56 | 0. 40 | | 1997 | 0. 65 | 0. 52 | 0. 39 | - - - - - | cuadro 15 : aporte fiscal fuerzas armadas ( cifras como porcentaje del gasto fiscal ) | col,303,96,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1121,,##2 | col3 | | - - - | - - - | - - - | | ano | incluye aporte ley reservada | solo presupuesto | | 1989 | 17. 20 | 11. 13 | | 1990 | 15. 60 | 10. 56 | | 1991 | 13. 20 | 09. 88 | | 1992 | 11. 90 | 09. 11 | | 1993 | 10. 52 | 08. 38 | | 1994 | 10. 25 | 08. 07 | | 1995 | 10. 90 | 08. 11 | | 1996 | 09. 74 | 07. 78,310,99,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1122,,"| | 1997 | 08. 94 | 07. 17 | muestra un desarrollo similar al del cuadro 14, pero relativo al gasto fiscal ; el alza en 1995 fue generada por un alto rendimiento de la ley del cobre. - - - - - * * capitulo v : proceso presupuestario * * el capitulo que sigue cierra el "" libro de la defensa nacional "". consiste, simplemente, en la descripcion del proceso presupuestario ; es",375,76,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1123,,"decir, resume el procedimiento, paso a paso, por el cual el estado de chile asigna los recursos al sector de la defensa en la actualidad. no indaga en su calidad y no tiene, en consecuencia, al igual que el resto de este documento, un caracter normativo. a continuacion se describe el procedimiento con el que se genera el presupuesto de gastos destinados a la defensa. interesa mostrar como los diversos actores ins",416,72,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1124,,"##titucionales, tecnicos y politicos, aportan a la definicion del nivel del gasto fiscal y publico orientado a la defensa. estos actores son el ambito politico, representado por el ejecutivo y el congreso nacional ; los niveles tecnicos, representados por las instituciones y por el ministerio de hacienda, a traves de su direccion de presupuestos ; y las instituciones castrenses y el nivel politicoes",402,63,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1125,,"##trategico que, para efectos presupuestarios, se manifiesta a traves de las correspondientes subsecretarias. el presupuesto de las instituciones de la defensa se rige por la normativa general para el sector publico chileno. este contempla tres pasos preparatorios y la ejecucion del mismo. el proceso se inicia en las instituciones armadas con la planificacion de las actividades por realizar el ano sigui",406,61,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1126,,"##ente. estas actividades son valorizadas y jerarquizadas de acuerdo a la importancia que cada institucion les asigna en el cumplimiento de su rol institucional. la siguiente etapa del proceso consiste en la entrega por parte del ministerio de hacienda de los "" marcos financieros "" a los que tienen que cenirse las instituciones. tales marcos son determinados por las proyecciones macroeconomicas que determinan las di",419,65,133,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1127,,"##sponibilidades fiscales para el ano siguiente. estas disponibilidades fiscales se priorizan entre los distintos objetivos del estado y, de acuerdo a ellas, se asignan recursos a los distintos ministerios. para las fuerzas armadas, el marco financiero esta regulado por la ley organica constitucional ( loc ) que las rige. la loc de las ff. aa. establece criterios que limitan ese marco",387,61,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1128,,". debe observarse que el marco financiero define un aporte fiscal especifico para personal y un aporte fiscal para el resto de los gastos. el ministerio de defensa nacional presenta al ministerio de hacienda los presupuestos institucionales, los que incluyen los gastos financiados con el aporte fiscal dentro del marco financiero y aquellas actividades que requieren para su financiamiento de un aporte fiscal adicional, fuera",427,65,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1129,,"del marco financiero. ambos ministerios negocian la disposicion de fondos - - - - - adicionales para aumentar o redistribuir el marco y financiar las actividades que, consideradas prioritarias, no alcanzaron a ser cubiertas dentro del marco. terminado este proceso, el presupuesto es enviado en calidad de proyecto de ley al congreso nacional, que es la instancia que, en definitiva, sanciona",392,61,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1130,,"la aprobacion de los gastos, el rechazo o modificacion de algunos items. para ello, el congreso revisa en detalle los presupuestos, partida por partida, primero en las comisiones de defensa del senado y de la camara de diputados y, despues, en la comision mixta de presupuesto. posteriormente, pasan a las salas de cada rama legislativa para su revision en general. el congreso debe despachar la ley de pre",406,68,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1131,,"##supuesto de la nacion dentro de plazos establecidos en la legislacion para que aquella rija el ano que sigue. la fase de ejecucion del presupuesto se inicia una vez aprobado por el congreso y publicada la ley en el diario oficial. se debe efectuar una calendarizacion de los aportes para recibir, mes a mes, los montos que correspondan. las instituciones, a traves de las subsecre",382,65,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1132,,"##tarias respectivas, deben informar a la contraloria general de la republica sobre los gastos efectuados mensualmente, dentro de procedimientos rigurosos que especifican formas y plazos. asimismo, los gastos de las instituciones deben realizarse mediante los procedimientos establecidos para todo el sector publico, los que tienden a garantizar la probidad en la administracion de los bienes y dineros publicos. an",415,59,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1133,,"##ualmente, la contraloria general de la republica informa de la ejecucion presupuestaria en documentos que constituyen una informacion definitiva sobre el gasto fiscal en defensa. - - - - - * * glosario * * actividades comunes : conjunto de tareas que contribuyen a un mismo objetivo final y pueden o deben ser realizadas individualmente por el ejercito, la armada o la fuerza aerea, sin perjuicio de las",405,68,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1134,,"coordinaciones que correspondan. actividades conjuntas : secuencia de tareas en tiempo y / o espacio, en demanda de un objetivo especifico, cuyo logro requiere la participacion activa e integrada, bajo un mando unico, de medios humanos y materiales del ejercito, armada y fuerza aerea, o de al menos dos de estas instituciones. actividades especificas : tareas que en",367,58,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1135,,"forma propia y exclusiva corresponde realizar a cada una de las ramas de las fuerzas armadas. amenaza : acciones reales o percibidas provocadas, consciente o inconscientemente, por un eventual adversario, a quien se le supone con cierto fundamento la intencion y la capacidad para afectar negativamente intereses propios. apreciacion global politico - estrategica : analisis sistematico de la",392,58,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1136,,"situacion interna e internacional para deducir las potencialidades y vulnerabilidades del pais, asi como las interferencias que podria encontrar en la consecucion de sus objetivos nacionales. de ella se derivan oportunidades de cooperacion e hipotesis de conflicto. es un documento basico en la elaboracion de las politicas de seguridad y defensa. campos de accion : areas en que se agrupan los ministerios y organismos superiores del estado",441,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1137,,", cuyo proposito es facilitar la planificacion, coordinacion y ejecucion de las tareas para prevenir o resolver un conflicto. normalmente se establecen cuatro campos : interno, diplomatico, economico y defensa. campo de accion de la defensa : area a cargo de organizar y coordinar la defensa del pais, asi como la contribucion a la disuasion, desde la paz, mediante la preparacion y mantencion de una",400,65,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1138,,"fuerza militar. en caso de conflicto, asume un papel prioritario en la materializacion de la defensa. esta constituida por el ministerio de defensa nacional y las instituciones armadas y su director es el ministro de defensa. - - - - - campo de accion diplomatico : area que tiene por responsabilidad la materializacion de la politica exterior del pais. debe procurar mantener una paz estable y duradera, conjurando cu",418,69,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1139,,##alquier amenaza mediante el empleo de los instrumentos de la diplomacia y el concurso de la comunidad internacional. en caso de conflicto debe asegurar alianzas o buscar neutralidades. esta constituido por el ministerio de relaciones exteriores y las sedes diplomaticas en el exterior. su director es el ministro de relaciones exteriores. campo de accion economico : area que tiene por responsabilidad incrementar o mantener el potencial economico -,451,68,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1140,,"financiero del pais, proporcionando cantidad, calidad y oportunidad, segun fuese necesario en caso de conflicto. su director es el ministro de hacienda y esta integrado por los siguientes ministerios y organismos superiores del estado : hacienda, economia, mineria, agricultura, bienes nacionales, planificacion y coordinacion, corporacion de fomento y de la produccion, y comision nacional de energia. campo de",411,58,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1141,,"accion interno : area responsable de la prevencion y neutralizacion de las perturbaciones al orden interno, y del eficiente funcionamiento de la organizacion politico - administrativa del pais. ademas, cumple las tareas de mantener la moral y cohesion nacional, contrarrestando los efectos psicosociales que pueda originar un conflicto. su director es el ministro del interior y esta constituido por los siguientes ministerios : interior",437,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1142,,", secretaria general de la presidencia, secretaria general de gobierno, educacion, justicia, trabajo y prevision social, obras publicas, salud, vivienda y transportes. ciclo de inteligencia : ver inteligencia. conflicto internacional : situacion confrontacional entre dos o mas estados soberanos que ven amenazados intereses que consideran importantes. comprende situaciones tanto de crisis como de guerra. crisis : situacion de tension internacional, en tiempo de paz, en que est",480,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1143,,"##an comprometidos intereses importantes de dos o mas estados soberanos, existiendo la posibilidad de escalar a un conflicto mayor. puede involucrar el desplazamiento de fuerzas militares e incluso su empleo restringido, segun la situacion. defensa : accion y efecto de conservar la posesion de un bien o de mantener suficiente grado de libertad de accion que permita alcanzar tal bien. normalmente se",401,62,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1144,,"relaciona con los conceptos de amenaza, fuerza y estrategia. - - - - - defensa nacional : conjunto de medios materiales, humanos y morales que una nacion puede oponer a las amenazas de un adversario en contra de sus objetivos nacionales, principalmente para asegurar su soberania e integridad territorial. la defensa nacional es responsabilidad de todos los ciudadanos y no solo de las fuerzas armadas. la defensa",413,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1145,,"no es sinonimo de seguridad nacional, sino que es una de las causas de esta de esta, junto al desarrollo ; se trata de conceptos diferentes, pero intimamente relacionados. defensa, funcion de : es una de las funciones primarias del estado. es la accion propia de los organismos que participan en la concrecion de la defensa nacional. su ambito propio es el estrategico, no obstante la estrecha relacion",402,68,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1146,,"que debe tener con el nivel politico - estrategico. las ff. aa. son el principal organo con el cual el estado materializa la funcion de defensa. defensa, sector : la expresion "" sector defensa "" se considera equivalente a "" campo de accion de la defensa "". defensa, sistema de : nombre generico que engloba a los principales organismos que participan tanto en el proceso de toma de decisiones, como en la ejecucion de",417,74,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1147,,"las medidas que materializan la defensa nacional. comprende los niveles politico - estrategico y estrategico, y la consiguiente interrelacion de ambos. disuasion : efecto de inhibir en un potencial adversario la intencion de ejecutar alguna accion en contra de los intereses propios. se requiere que el eventual adversario perciba que existe la capacidad y la voluntad para hacerle pagar un costo superior a los ben",415,65,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1148,,"##eficios que pudiera obtener con su accionar. es un resultado psicologico que se busca lograr haciendo creible la decision de actuar contra una amenaza, respaldado por los medios para hacerlo. doctrina : norma de caracter general, de cierta permanencia en el tiempo, que orienta el proceso de toma de decisiones, segun un criterio superior. permite enfrentar situaciones comunes, o imprevistas, sin que medien",410,63,133,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1149,,"instrucciones especificas. estatura politico - estrategica : grado de influencia que un estado posee en el ambito internacional, producto de un mayor y mas armonico desarrollo de su poder nacional, asi como de su voluntad y habilidad para emplear ese activo en la promocion y defensa de sus intereses. es la imagen internacional que proyecta un pais. - - - - - estrategia : ciencia y arte que aplica el conductor mil",416,72,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1150,,"##itar de alto nivel en la concepcion y conduccion de los medios puestos a su disposicion, para la consecucion de objetivos que contribuyen al triunfo de la guerra. el termino se ha hecho extensivo al empleo eficaz de medios en el logro de objetivos, sean militares o no. la estrategia militar esta incorporada como asignatura en la formacion de los oficiales. estrategia nacional : ciencia y arte de",400,68,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1151,,"concebir y de conducir eficazmente el empleo del poder nacional en la consecucion de los objetivos nacionales. es la estrategia propia del nivel politico de la cual, en el sector defensa, son subsidiarias, secuencialmente, primero de la estrategia militar o conjunta y, despues, la estrategia institucional correspondiente a cada una de las ramas de las fuerzas armadas. fuerza :",379,59,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1152,,"conjunto organizado de medios militares, materiales y humanos, capacitado para actuar ofensiva y / o defensivamente, segun sus caracteristicas. fuerza en presencia : medios militares, materiales y humanos, en optima condicion aquellos y debidamente entrenados y equipados estos ultimos, que desplegados en el lugar, momento y cantidad precisos pueden contribuir a evitar o",372,53,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1153,,"neutralizar un conflicto por su sola presencia. es una suerte de disuasion en el nivel local y temporal. globalizacion : fenomeno de interacciones supraestatales, sustentado en el desarrollo de sistemas de comunicaciones e intereses transnacionales de las personas o grupos, que crean un nuevo entorno internacional, incidiendo de alguna forma en el ejercicio de la soberania de los estados. se presenta principalmente en los",425,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1154,,"planos cultural, economico y politico. este proceso, junto con ofrecer oportunidades por explotar, puede tambien ser fuente de nuevos riesgos y amenazas. guerra de objetivo limitado : guerra en que los estados limitan, tacita o implicitamente, los objetivos politicos por alcanzar. normalmente, se intenta confinar el conflicto a un area geografica especifica. lo anterior no necesariamente conlleva una",403,58,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1155,,"autolimitacion en el esfuerzo, en los medios o en la violencia empleada. en cualquier caso, participan coordinadamente los cuatro campos de accion. guerra total : guerra en que los estados consideran que estan en juego objetivos absolutamente vitales, normalmente asociados con la propia subsistencia. la unica limitacion es la que imponen los medios y la voluntad de lucha de los beligerantes. - - - - - hip",408,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1156,,"##otesis de conflicto : escenario eventual o prospectivo de colision entre dos o mas estados, donde se amenaza con el empleo o se emplea la fuerza y que se funda sobre disparidad de intereses y determinantes historicas, geograficas, ideologicas o de otro tipo. su probabilidad de ocurrencia es variable. por una parte, depende de la calidad del analisis prospectivo ; por otra, de la capacidad de manejo y control de los respect",428,72,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1157,,"##ivos conductores politicos para evitar que situaciones coyunturales contribuyan a transformar un escenario prospectivo de colision en real, ya sea como crisis o como guerra. normalmente, las hipotesis de conflicto se deducen a partir de la apreciacion global politico - estrategica. identidad nacional : aspectos cualitativos propios y distintivos de una determinada nacion. en su conformacion concurren una historia y tradiciones comunes, asi",445,63,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1158,,"como factores religiosos y linguisticos que caracterizan a su poblacion. es aquello que configura la personalidad de un pais ; expresa los sentimientos y convicciones de una nacion. influencia : capacidad de un estado para incidir en el curso de los asuntos internacionales, mediante su ascendencia cultural, supremacia tecnologica o poderio economico. se requiere de un buen servicio diplomatico para promocionar una imagen de",427,64,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
